name	clade	label
PV212655.1	2.3.4.4b	2.3.4.4b
PV214199.1	2.3.4.4b	2.3.4.4b
PV215095.1	2.3.4.4b	2.3.4.4b
PV218569.1	2.3.4.4b	2.3.4.4b
PV219065.1	2.3.4.4b	2.3.4.4b
PV219137.1	2.3.4.4b	2.3.4.4b
PV219161.1	2.3.4.4b	2.3.4.4b
PQ830725.1	2.3.4.4b	2.3.4.4b
PQ833093.1	2.3.4.4b	2.3.4.4b
PQ797425.1	2.3.4.4b	2.3.4.4b
PQ701505.1	2.3.4.4b	2.3.4.4b
PQ709289.1	2.3.4.4b	2.3.4.4b
PQ711281.1	2.3.4.4b	2.3.4.4b
PQ714089.1	2.3.4.4b	2.3.4.4b
PQ718545.1	2.3.4.4b	2.3.4.4b
PQ718833.1	2.3.4.4b	2.3.4.4b
PQ667358.1	2.3.4.4b	2.3.4.4b
PQ098648.1	2.3.4.4b	2.3.4.4b
PP872452.1	2.3.4.4b	2.3.4.4b
OR772957.1	Other	Other
OR773020.1	Other	Other
OR910419.1	2.3.4.4b	2.3.4.4b
OR048433.1	2.3.4.4b	2.3.4.4b
OR048689.1	2.3.4.4b	2.3.4.4b
OQ632823.1	2.3.4.4b	2.3.4.4b
OP590533.1	2.3.4.4b	2.3.4.4b
OQ546777.1	Other	Other
LC619136.1	2.3.4.4b	2.3.4.4b
OP597612.1	2.3.4.4b	2.3.4.4b
LC656668.1	2.3.4.4b	2.3.4.4b
MW873718.1	Other	Other
MN759491.1	2.3.4.4b	2.3.4.4b
OK205539.1	Other	Other
OK205563.1	Other	Other
OK205587.1	Other	Other
OK205595.1	Other	Other
OK205611.1	Other	Other
OK205643.1	Other	Other
OK205795.1	Other	Other
OK205827.1	Other	Other
OK205843.1	Other	Other
OK205851.1	Other	Other
OK205859.1	Other	Other
MW936304.1	2.3.4.4h	Other
MZ801736.1	2.3.4.4h	Other
MW333414.1	2.3.4.4c	Other
MW333494.1	2.3.4.4c	Other
MW334182.1	2.3.4.4c	Other
MW676321.1	Other	Other
MW493131.1	Other	Other
MW137889.1	2.3.4.4b	2.3.4.4b
MW466223.1	2.3.4.4h	Other
MN038194.1	2.3.4.4b	2.3.4.4b
MT256070.1	2.3.4.4b	2.3.4.4b
MT090325.1	Other	Other
MT027086.1	2.3.4.4b	2.3.4.4b
MN453559.1	Other	Other
MN994217.1	Other	Other
MN209678.1	Other	Other
MH546507.1	Other	Other
MG650618.1	2.3.4.4b	2.3.4.4b
MG964448.1	2.3.4.4c	Other
MG964952.1	2.3.4.4c	Other
MG192004.1	Other	Other
LC318888.1	2.3.4.4e	Other
KY558852.1	Other	Other
KX960156.1	Other	Other
KY171509.1	Other	Other
KY171568.1	Other	Other
KP861974.1	Other	Other
KU201688.1	2.3.4.4c	Other
KU042743.1	Other	Other
KR987707.1	Other	Other
LC041308.1	2.3.4.4a	Other
KP864427.1	Other	Other
KP735809.1	Other	Other
KP742887.1	Other	Other
KP090447.1	2.3.4.4-like	Other
CY099970.1	Other	Other
CY099973.1	Other	Other
KF001466.1	Other	Other
KF001468.1	Other	Other
AB979503.1	2.3.4.4g	Other
KF501076.1	Other	Other
KJ682292.1	Other	Other
KJ522713.1	Other	Other
KF888546.1	Other	Other
JX420150.1	Other	Other
CY126176.1	Other	Other
JX570819.1	Other	Other
AB747114.1	Other	Other
JN543376.1	Other	Other
CY090108.1	Other	Other
JQ858487.1	Other	Other
JQ794454.1	Other	Other
HM006759.1	Other	Other
JQ673604.1	Other	Other
CY107842.1	Other	Other
JN986882.1	Other	Other
JN807780.1	Other	Other
JN807785.1	Other	Other
JN613380.1	Other	Other
CY095260.1	Other	Other
CY094847.1	Other	Other
CY091865.1	Other	Other
CY091781.1	Other	Other
CY091783.1	Other	Other
AB558474.1	Other	Other
GQ923325.1	Other	Other
HM114449.1	Other	Other
FJ789840.1	Other	Other
CY046102.1	Other	Other
CY046112.1	Other	Other
GU051872.1	Other	Other
GU052019.1	Other	Other
GU052027.1	Other	Other
GU052035.1	Other	Other
GU052057.1	Other	Other
GU052089.1	Other	Other
GU052142.1	Other	Other
GU052473.1	Other	Other
GU052588.1		Other
GU052675.1	Other	Other
GU052690.1	Other	Other
GU053489.1	Other	Other
GU186446.1	Other	Other
GU186648.1	Other	Other
GU186716.1	Other	Other
GU002675.1	Other	Other
CY041038.1	Other	Other
CY041048.1	Other	Other
FJ784853.1	Other	Other
CY036365.1		Other
FJ390028.1	Other	Other
FJ265577.1	Other	Other
FJ357069.1	Other	Other
EU980494.1	Other	Other
CY028931.1	Other	Other
CY028959.1	Other	Other
CY028977.1	Other	Other
EU124168.1	Other	Other
EU118132.1	Other	Other
CY022621.1	Other	Other
EF541405.1	Other	Other
CY020229.1	Other	Other
CY017662.1	Other	Other
CY016611.1	Other	Other
CY015115.1	Other	Other
AY296064.2	Other	Other
AY296078.2	Other	Other
cov4496	2.3.4.4b	Novel
cov3904	2.3.4.4b	Novel
cov4479	2.3.4.4b	Novel
cov4404	2.3.4.4b	Novel
cov4495	2.3.4.4b	Novel
cov3903	2.3.4.4b	Novel
cov4486	2.3.4.4b	Novel
cov4445	2.3.4.4b	Novel
cov4425	2.3.4.4b	Novel
cov4411	2.3.4.4b	Novel
cov4418	2.3.4.4b	Novel
cov4488	2.3.4.4b	Novel
cov4448	2.3.4.4b	Novel
covXXXX	2.3.4.4b	Novel
cov4422	2.3.4.4b	Novel
cov4410	2.3.4.4b	Novel
cov4464	2.3.4.4b	Novel
cov4424	2.3.4.4b	Novel
cov4485	2.3.4.4b	Novel
cov4401	2.3.4.4b	Novel
cov4415	2.3.4.4b	Novel
cov4402	2.3.4.4b	Novel
cov4484	2.3.4.4b	Novel
cov4487	2.3.4.4b	Novel
cov4483	2.3.4.4b	Novel
cov4409	2.3.4.4b	Novel
cov4449	2.3.4.4b	Novel
cov4389	2.3.4.4b	Novel
cov4386	2.3.4.4b	Novel
cov4437	2.3.4.4b	Novel
cov4399	2.3.4.4b	Novel
cov4388	2.3.4.4b	Novel
cov4433	2.3.4.4b	Novel
cov4474	2.3.4.4b	Novel
cov4414	2.3.4.4b	Novel
cov4420	2.3.4.4b	Novel
cov4406	2.3.4.4b	Novel
cov4491	2.3.4.4b	Novel
cov4493	2.3.4.4b	Novel
cov4393	2.3.4.4b	Novel
cov4482	2.3.4.4b	Novel
cov4478	2.3.4.4b	Novel
cov4475	2.3.4.4b	Novel
cov4471	2.3.4.4b	Novel
cov4373	2.3.4.4b	Novel
cov4441	2.3.4.4b	Novel
cov4416	2.3.4.4b	Novel
cov4419	2.3.4.4b	Novel
cov4380	2.3.4.4b	Novel
cov4438	2.3.4.4b	Novel
cov4417	2.3.4.4b	Novel
cov4494	2.3.4.4b	Novel
cov4490	2.3.4.4b	Novel
cov4492	2.3.4.4b	Novel
cov4385	2.3.4.4b	Novel
